2019,1,1,16,3,"Washington, DC","Virginia","Cincinnati, OH","Kentucky",55.00,1.00,49.00,1.00,0.00,"",0.00,388.00,49.00,0.00,0.00,0.00,0.00,
2019,1,1,8,2,"San Francisco, CA","California","Baltimore, MD","Maryland",6.00,0.00,16.00,1.00,0.00,"",0.00,2457.00,0.00,0.00,16.00,0.00,0.00,
2019,1,1,24,4,"Philadelphia, PA","Pennsylvania","Chicago, IL","Illinois",99.00,1.00,88.00,1.00,0.00,"",0.00,678.00,0.00,0.00,88.00,0.00,0.00,
2019,1,1,18,5,"Minneapolis, MN","Minnesota","New York, NY","New York",18.00,1.00,50.00,1.00,0.00,"",0.00,1020.00,0.00,8.00,32.00,0.00,10.00,
2019,1,1,29,2,"San Diego, CA","California","Houston, TX","Texas",10.00,0.00,27.00,1.00,0.00,"",0.00,1303.00,10.00,0.00,17.00,0.00,0.00,
2019,1,1,31,4,"Grand Rapids, MI","Michigan","Dallas/Fort Worth, TX","Texas",10.00,0.00,26.00,1.00,0.00,"",0.00,931.00,0.00,10.00,16.00,0.00,0.00,
2019,1,1,3,4,"Las Vegas, NV","Nevada","Kansas City, MO","Missouri",59.00,1.00,65.00,1.00,0.00,"",0.00,1139.00,59.00,0.00,6.00,0.00,0.00,
2019,1,1,25,5,"Philadelphia, PA","Pennsylvania","St. Louis, MO","Missouri",16.00,1.00,2.00,0.00,0.00,"",0.00,814.00,,,,,,
2019,1,1,25,5,"Detroit, MI","Michigan","Dayton, OH","Ohio",34.00,1.00,2.00,0.00,0.00,"",0.00,166.00,,,,,,
2019,1,1,27,7,"Chicago, IL","Illinois","Charlottesville, VA","Virginia",55.00,1.00,43.00,1.00,0.00,"",0.00,566.00,43.00,0.00,0.00,0.00,0.00,
2019,1,1,10,4,"Denver, CO","Colorado","Washington, DC","Virginia",64.00,1.00,52.00,1.00,0.00,"",0.00,1476.00,0.00,0.00,0.00,0.00,52.00,
2019,1,1,22,2,"Cleveland, OH","Ohio","Detroit, MI","Michigan",243.00,1.00,241.00,1.00,0.00,"",0.00,95.00,0.00,7.00,0.00,0.00,234.00,
2019,1,1,18,5,"Evansville, IN","Indiana","Chicago, IL","Illinois",-2.00,0.00,32.00,1.00,0.00,"",0.00,272.00,0.00,0.00,32.00,0.00,0.00,
2019,1,1,4,5,"Denver, CO","Colorado","Newark, NJ","New Jersey",-4.00,0.00,19.00,1.00,0.00,"",0.00,1605.00,0.00,0.00,19.00,0.00,0.00,
2019,1,1,10,4,"Minneapolis, MN","Minnesota","Chicago, IL","Illinois",57.00,1.00,37.00,1.00,0.00,"",0.00,334.00,32.00,0.00,0.00,0.00,5.00,
2019,1,1,24,4,"Harlingen/San Benito, TX","Texas","Houston, TX","Texas",141.00,1.00,129.00,1.00,0.00,"",0.00,295.00,129.00,0.00,0.00,0.00,0.00,
2019,1,1,12,6,"Fort Lauderdale, FL","Florida","New York, NY","New York",20.00,1.00,-4.00,0.00,0.00,"",0.00,1076.00,,,,,,
2019,1,1,17,4,"San Francisco, CA","California","Long Beach, CA","California",135.00,1.00,128.00,1.00,0.00,"",0.00,354.00,4.00,0.00,0.00,0.00,124.00,
2019,1,1,2,3,"Houston, TX","Texas","Louisville, KY","Kentucky",32.00,1.00,8.00,0.00,0.00,"",0.00,788.00,,,,,,
2019,1,1,27,7,"Boise, ID","Idaho","Denver, CO","Colorado",92.00,1.00,77.00,1.00,0.00,"",0.00,649.00,77.00,0.00,0.00,0.00,0.00,
2019,1,1,18,5,"Birmingham, AL","Alabama","Dallas, TX","Texas",30.00,1.00,25.00,1.00,0.00,"",0.00,587.00,0.00,0.00,0.00,0.00,25.00,
2019,1,1,2,3,"Orlando, FL","Florida","Providence, RI","Rhode Island",59.00,1.00,45.00,1.00,0.00,"",0.00,1072.00,2.00,0.00,0.00,0.00,43.00,
2019,1,1,18,5,"Atlanta, GA","Georgia","Washington, DC","Virginia",18.00,1.00,3.00,0.00,0.00,"",0.00,534.00,,,,,,
2019,1,1,12,6,"Atlanta, GA","Georgia","Moline, IL","Illinois",50.00,1.00,,,0.00,"",1.00,633.00,,,,,,
